Ministry,Year,Revenue,Capital,Total
GRAND TOTAL,2006-07,488192.35,75798.78,563991.13
GRAND TOTAL,2007-08,557899.52,122620.99,680520.51
GRAND TOTAL,2009-10,897231.95,123605.73,1020837.68
GRAND TOTAL,2010-11,958723.92,150025.32,1108749.24
GRAND TOTAL,2011-12,0,160566.59,1257728.83
GRAND TOTAL,2012-13,0,941538.4,104304.44
GRAND TOTAL,2013-14,542468.73,229128.59,1665297.32
GRAND TOTAL,2014-15,0,226780.53,1794891.96
GRAND TOTAL,2015-16,1536046.4,241430.64,1777477.04
GRAND TOTAL,2016-17,0,247023.62,1978060.45
GRAND TOTAL,2017-18,1836933.98,309800.8,2146734.78
GRAND TOTAL,2018-19,2141772,300441.3,2442213.3
GRAND TOTAL,2019-20,2447907.07,336292.48,2784199.55
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2001-02,3509.95,383.5,3893.45
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2002-03,3903.82,316.96,4220.78
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2003-04,4151.11,1455.09,4434.31
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2004-05,5058.59,1368.3,5303.73
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2005-06,6964.37,1486.68,7242.52
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2006-07,7934.15,264.87,8199.02
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2007-08,9048.11,314.1,9362.21
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2009-10,16251.8,111.1,16362.9
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2010-11,20769.37,95.35,20864.72
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2011-12,24087.78,88.94,24176.72
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2012-13,27845.34,86.25,27931.59
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2014-15,30993.57,69.37,31062.94
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2016-17,44418.28,66.92,44485.2
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2017-18,50903.05,122.95,51026
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2018-19,57442.41,157.59,57600
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2019-20,140685.25,78.72,140763.97
MINISTRY OF AGRO AND RURAL INDUSTRIES,2002-03,665.53,2.1,667.63
MINISTRY OF AGRO AND RURAL INDUSTRIES,2003-04,667.02,88.13,667.63
MINISTRY OF AGRO AND RURAL INDUSTRIES,2004-05,860.02,88.13,861.63
MINISTRY OF AGRO AND RURAL INDUSTRIES,2005-06,944.82,88.13,946.63
MINISTRY OF AGRO AND RURAL INDUSTRIES,2006-07,1052.82,1.81,1054.63
MINISTRY OF AGRO AND RURAL INDUSTRIES,2007-08,1194.32,5.31,1199.63
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",2015-16,1197,17,1214
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",2016-17,1323.2,3,1326.2
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",2017-18,1425.35,3.3,1428.65
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",2018-19,1602.67,23.7,1626.37
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",2019-20,1739.55,0.21,1739.76
MINISTRY OF CHEMICALS AND FERTILISERS,2000-01,8729.7,394.38,9124.08
MINISTRY OF CHEMICALS AND FERTILISERS,2001-02,14261.77,433.19,14694.96
MINISTRY OF CHEMICALS AND FERTILISERS,2002-03,11307.96,597.29,11905.25
MINISTRY OF CHEMICALS AND FERTILISERS,2003-04,12812.83,13391.18,13451.9
MINISTRY OF CHEMICALS AND FERTILISERS,2004-05,12778.92,12869.03,12952.56
MINISTRY OF CHEMICALS AND FERTILISERS,2005-06,17028.64,17232.03,17312.07
MINISTRY OF CHEMICALS AND FERTILISERS,2006-07,17373.97,181.24,17555.21
MINISTRY OF CHEMICALS AND FERTILISERS,2007-08,22673.82,115.18,22789
MINISTRY OF CHEMICALS AND FERTILISERS,2009-10,50374.12,281.36,50655.48
MINISTRY OF CHEMICALS AND FERTILISERS,2010-11,50556.72,276.28,50833
MINISTRY OF CHEMICALS AND FERTILISERS,2011-12,51017.84,262.16,51280
MINISTRY OF CHEMICALS AND FERTILISERS,2012-13,62984.5,305.21,63289.71
MINISTRY OF CHEMICALS AND FERTILISERS,2013-14,67547.13,293.21,67840.34
MINISTRY OF CHEMICALS AND FERTILISERS,2014-15,73465.29,153.26,73618.55
MINISTRY OF CHEMICALS AND FERTILISERS,2016-17,70411.64,41.17,70452.81
MINISTRY OF CHEMICALS AND FERTILISERS,2017-18,70553.74,24.71,70578.45
MINISTRY OF CHEMICALS AND FERTILISERS,2018-19,70586.47,0.1,70586.57
MINISTRY OF CHEMICALS AND FERTILISERS,2019-20,75534.05,0.11,75534.16
MINISTRY OF CIVIL AVIATION,2000-01,176.75,45.25,222
MINISTRY OF CIVIL AVIATION,2001-02,219.33,58.6,277.93
MINISTRY OF CIVIL AVIATION,2002-03,234.32,64.71,299.03
MINISTRY OF CIVIL AVIATION,2003-04,242.23,283.57,289.34
MINISTRY OF CIVIL AVIATION,2004-05,242.05,282.15,287.1
MINISTRY OF CIVIL AVIATION,2005-06,268.5,627.65,633.5
MINISTRY OF CIVIL AVIATION,2006-07,372.69,75.91,448.6
MINISTRY OF CIVIL AVIATION,2007-08,475.56,142,617.56
MINISTRY OF CIVIL AVIATION,2009-10,731.05,155.95,887
MINISTRY OF CIVIL AVIATION,2010-11,1456.3,1428.7,2885
MINISTRY OF CIVIL AVIATION,2011-12,1000.88,1393,2393.88
MINISTRY OF CIVIL AVIATION,2012-13,1082.98,4155.82,5238.8
MINISTRY OF CIVIL AVIATION,2013-14,852.38,5029.8,5882.18
MINISTRY OF CIVIL AVIATION,2014-15,837.88,6540.1,7377.98
MINISTRY OF CIVIL AVIATION,2015-16,813.3,2528.2,3341.5
MINISTRY OF CIVIL AVIATION,2016-17,810.48,1780.2,2590.68
MINISTRY OF CIVIL AVIATION,2017-18,781.3,1920.7,2702
MINISTRY OF CIVIL AVIATION,2018-19,5881.86,721,6602.86
MINISTRY OF CIVIL AVIATION,2019-20,4474.99,25.01,4500
MINISTRY OF COAL AND MINES,2000-01,850.97,782.63,1633.6
MINISTRY OF COAL AND MINES,2001-02,856.76,516.2,1372.96
MINISTRY OF COAL AND MINES,2002-03,1026.03,44.31,1070.34
MINISTRY OF COAL AND MINES,2003-04,1051.15,577.73,1071.64
MINISTRY OF COAL AND MINES,2004-05,796.55,655.77,972.32
MINISTRY OF COAL AND MINES,2005-06,592.78,302.15,633.93
MINISTRY OF COAL AND MINES,2006-07,568.78,131.95,700.73
MINISTRY OF COAL AND MINES,2007-08,622.29,55.41,677.7
MINISTRY OF COAL AND MINES,2009-10,900.6,38.4,939
MINISTRY OF COAL AND MINES,2010-11,974.05,39.79,1013.84
MINISTRY OF COAL AND MINES,2011-12,468.72,388.79,468.72
MINISTRY OF COAL AND MINES,2012-13,892.77,536.02,964.79
MINISTRY OF COAL AND MINES,2013-14,1242.25,246.53,1488.78
MINISTRY OF COAL AND MINES,2014-15,600,1040.78,600
MINISTRY OF COAL AND MINES,2015-16,1706.93,54.78,1761.71
MINISTRY OF COAL AND MINES,2016-17,361,981.61,361
MINISTRY OF COAL AND MINES,2017-18,1799.75,158.84,1958.59
MINISTRY OF COAL AND MINES,2018-19,2270.21,170.22,2440.43
MINISTRY OF COAL AND MINES,2019-20,2212.42,107.57,2319.99
MINISTRY OF COMMERCE AND INDUSTRY,2000-01,1729.98,83.75,1813.73
MINISTRY OF COMMERCE AND INDUSTRY,2001-02,1617.24,100.62,1717.86
MINISTRY OF COMMERCE AND INDUSTRY,2002-03,1693.74,383,2076.74
MINISTRY OF COMMERCE AND INDUSTRY,2003-04,2053.13,1194.13,2206.13
MINISTRY OF COMMERCE AND INDUSTRY,2004-05,2392.78,1884.73,2937.88
MINISTRY OF COMMERCE AND INDUSTRY,2005-06,2448.27,1772.27,3060.27
MINISTRY OF COMMERCE AND INDUSTRY,2006-07,2425.61,656,3081.61
MINISTRY OF COMMERCE AND INDUSTRY,2007-08,2447.44,707,3154.44
MINISTRY OF COMMERCE AND INDUSTRY,2009-10,4170.78,667.22,4838
MINISTRY OF COMMERCE AND INDUSTRY,2010-11,4495.93,692.99,5188.92
MINISTRY OF COMMERCE AND INDUSTRY,2011-12,7061.6,938.98,8000.58
MINISTRY OF COMMERCE AND INDUSTRY,2012-13,5545.47,1044.78,6590.25
MINISTRY OF COMMERCE AND INDUSTRY,2013-14,5791.29,1316,7107.29
MINISTRY OF COMMERCE AND INDUSTRY,2014-15,7388.77,410.25,7799.02
MINISTRY OF COMMERCE AND INDUSTRY,2015-16,7603.59,104.11,7707.7
MINISTRY OF COMMERCE AND INDUSTRY,2016-17,7279.74,109.61,7389.35
MINISTRY OF COMMERCE AND INDUSTRY,2017-18,7913.8,160.9,8074.7
MINISTRY OF COMMERCE AND INDUSTRY,2018-19,10172.26,1219.67,11391.93
MINISTRY OF COMMERCE AND INDUSTRY,2019-20,10711.11,1182.72,11893.83
MINISTRY OF COMMUNICATIONS,2000-01,2057.96,76.54,2134.5
MINISTRY OF COMMUNICATIONS,2001-02,1701.73,96.37,1798.1
MINISTRY OF COMMUNICATIONS,2002-03,1853.05,163.71,2016.76
MINISTRY OF COMMUNICATIONS,2003-04,2130.06,1670.05,2299.13
MINISTRY OF COMMUNICATIONS,2009-10,15866.46,590.8,16457.26
MINISTRY OF COMMUNICATIONS,2010-11,12008.51,2175.5,14184.01
MINISTRY OF COMMUNICATIONS,2011-12,14826.58,1723.48,16550.06
MINISTRY OF COMMUNICATIONS,2012-13,17386.26,2295.9,19682.16
MINISTRY OF COMMUNICATIONS,2013-14,19159.14,3123.09,22282.23
MINISTRY OF COMMUNICATIONS,2014-15,21658.62,4511.3,26169.92
MINISTRY OF COMMUNICATIONS,2015-16,20169,3074.3,23243.3
MINISTRY OF COMMUNICATIONS,2016-17,27264.15,3504.07,30768.22
MINISTRY OF COMMUNICATIONS,2017-18,32356.47,3881,36237.47
MINISTRY OF COMMUNICATIONS,2018-19,33791.19,5760.27,39551.46
MINISTRY OF COMMUNICATIONS,2019-20,32695,5942.46,38637.46
MINISTRY OF COMPANY AFFAIRS,2004-05,54.5,57.5,57.5
MINISTRY OF COMPANY AFFAIRS,2005-06,113.37,116.27,116.27
MINISTRY OF COMPANY AFFAIRS,2006-07,135,10,145
MINISTRY OF COMPANY AFFAIRS,2007-08,146,55,201
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2000-01,8524.75,39.05,8563.8
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2001-02,13994.4,14020.12,14038.77
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2002-03,21472.7,48.48,21521.18
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2003-04,28052.54,28086.5,28097.22
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2004-05,26129.24,26173.75,26185.92
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2005-06,26653.82,26589.65,26723.44
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2006-07,24733.23,60.57,24793.8
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2007-08,26253.94,80.7,26334.64
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2009-10,53674.3,54.7,53729
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2010-11,56538.85,69.4,56608.25
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2011-12,62084.78,101.79,62186.57
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2012-13,76797.94,71.51,76869.45
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2013-14,91530.17,61.28,91591.45
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2014-15,115747.08,205.55,115952.63
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2015-16,125365.82,107.95,125473.77
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2016-17,141322.71,68.9,141391.61
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2017-18,154162.29,69.4,154231.69
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2018-19,175471.58,472.69,175944.27
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",2019-20,193135.09,1377.62,194512.71
MINISTRY OF CORPORATE AFFAIRS,2009-10,189.62,40,229.62
MINISTRY OF CORPORATE AFFAIRS,2010-11,203.01,46,249.01
MINISTRY OF CORPORATE AFFAIRS,2011-12,199.94,39,238.94
MINISTRY OF CORPORATE AFFAIRS,2012-13,213.5,32,245.5
MINISTRY OF CORPORATE AFFAIRS,2013-14,225.36,29.92,255.28
MINISTRY OF CORPORATE AFFAIRS,2014-15,231.51,23.74,255.25
MINISTRY OF CORPORATE AFFAIRS,2015-16,242.78,29.1,271.88
MINISTRY OF CORPORATE AFFAIRS,2016-17,314.43,30,344.43
MINISTRY OF CORPORATE AFFAIRS,2017-18,418.54,29.5,448.04
MINISTRY OF CORPORATE AFFAIRS,2018-19,537.65,26.5,564.15
MINISTRY OF CORPORATE AFFAIRS,2019-20,502.63,51,553.63
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2000-01,680.37,1.88,682.25
MINISTRY OF DEFENCE,2000-01,52983.84,17963.95,70947.79
MINISTRY OF DEFENCE,2001-02,53147.73,19996.95,73144.68
MINISTRY OF DEFENCE,2002-03,54863.76,21747.4,76611.16
MINISTRY OF DEFENCE,2003-04,55594.01,76932.59,76932.59
MINISTRY OF DEFENCE,2004-05,55217.68,89136.35,89136.35
MINISTRY OF DEFENCE,2005-06,62047.69,96952,96952
MINISTRY OF DEFENCE,2006-07,65983.67,38140.17,104123.84
MINISTRY OF DEFENCE,2007-08,69992.32,42703.51,112695.83
MINISTRY OF DEFENCE,2009-10,110365.17,56297.83,166663
MINISTRY OF DEFENCE,2010-11,114590.13,61181.72,175771.85
MINISTRY OF DEFENCE,2011-12,131691.49,70880.81,202572.3
MINISTRY OF DEFENCE,2012-13,156752.35,81453.18,238205.53
MINISTRY OF DEFENCE,2013-14,164766.8,88579.11,253345.91
MINISTRY OF DEFENCE,2014-15,188994.2,96208.67,285202.87
MINISTRY OF DEFENCE,2015-16,211903.57,98176.03,310079.6
MINISTRY OF DEFENCE,2016-17,250712.35,90209.63,340921.98
MINISTRY OF DEFENCE,2017-18,268274.42,91579.7,359854.12
MINISTRY OF DEFENCE,2018-19,304800.85,99563.86,404364.71
MINISTRY OF DEFENCE,2019-20,322761.99,108248.8,431010.79
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2002-03,373.84,104.67,478.51
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2003-04,919.98,165.08,1077.48
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2004-05,1038.56,163.7,1194.7
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2005-06,1040.17,67.48,1098.73
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2006-07,1253.74,109.05,1362.79
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2007-08,1238.7,154.37,1393.07
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2009-10,1331.97,143.5,1475.47
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2010-11,1618.33,141,1759.33
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2011-12,1631.58,131,1762.58
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2012-13,1750.33,179,1929.33
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2013-14,1847.97,183,2030.97
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2014-15,2151.78,181,2332.78
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2015-16,2205.74,157,2362.74
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2016-17,1951.01,479,2430.01
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2017-18,2084.45,598,2682.45
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2018-19,2326,674,3000
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2019-20,2325.9,674.1,3000
MINISTRY OF DISINVESTMENT,2002-03,26.79,0,26.79
MINISTRY OF DISINVESTMENT,2003-04,28.37,28.37,28.37
MINISTRY OF DRINKING WATER AND SANITATION,2012-13,28000,0,0
MINISTRY OF DRINKING WATER AND SANITATION,2013-14,15265.7,0,15265.7
MINISTRY OF DRINKING WATER AND SANITATION,2014-15,15266.85,0,15266.85
MINISTRY OF DRINKING WATER AND SANITATION,2015-16,6243.87,0,6243.87
MINISTRY OF DRINKING WATER AND SANITATION,2016-17,0,14009.7,9.7
MINISTRY OF DRINKING WATER AND SANITATION,2017-18,20010.79,0,20010.79
MINISTRY OF DRINKING WATER AND SANITATION,2018-19,22356.6,0,22356.6
MINISTRY OF DRINKING WATER AND SANITATION,2019-20,18216.34,0,18216.34
MINISTRY OF EARTH SCIENCES,2007-08,613.49,273.51,887
MINISTRY OF EARTH SCIENCES,2009-10,919.62,290.38,1210
MINISTRY OF EARTH SCIENCES,2010-11,1017.71,284.29,1302
MINISTRY OF EARTH SCIENCES,2011-12,1282.8,284.2,1567
MINISTRY OF EARTH SCIENCES,2012-13,1460.16,207.84,1668
MINISTRY OF EARTH SCIENCES,2013-14,1488.89,201.11,1690
MINISTRY OF EARTH SCIENCES,2014-15,1511.94,187.06,1699
MINISTRY OF EARTH SCIENCES,2015-16,1494.68,125.02,1619.7
MINISTRY OF EARTH SCIENCES,2016-17,0,1497.45,472.45
MINISTRY OF EARTH SCIENCES,2017-18,1604.48,115,1719.48
MINISTRY OF EARTH SCIENCES,2018-19,1700,100,1800
MINISTRY OF EARTH SCIENCES,2019-20,1783.76,118,1901.76
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2000-01,343.03,49.17,392.2
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2001-02,346.6,132.8,452.2
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2004-05,2561.77,2411.51,3299.01
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2005-06,4985.59,4564.59,5597.05
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2006-07,5469.69,587.97,6057.66
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2007-08,6584.16,506.22,7090.38
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2017-18,3690,349,4039
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2018-19,5675,325,6000
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2019-20,6072,348,6420
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2000-01,949.05,15.95,965
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2001-02,851.8,59.2,911
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2002-03,1088.26,22.79,1111.05
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2003-04,1099.14,140.04,1124.59
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2004-05,1284.46,167.96,1301.21
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2005-06,1377.27,164.2,1388.19
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2006-07,1495.63,24.51,1520.14
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2007-08,1517.95,21.05,1539
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2009-10,2092.5,36.5,2129
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2010-11,2305.74,45.42,2351.16
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2011-12,2411.29,80.68,2491.97
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2012-13,2559.28,70.13,2629.41
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2013-14,2561.13,69.07,2630.2
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2014-15,2149.89,106.11,2256
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2015-16,1632.81,48.79,1681.6
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2016-17,0,2195.09,250.34
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2017-18,2635.39,40.03,2675.42
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2018-19,2586.67,88.75,2675.42
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2019-20,3111.2,64.52,3175.72
MINISTRY OF EXTERNAL AFFAIRS,2000-01,2220.7,405.02,2625.72
MINISTRY OF EXTERNAL AFFAIRS,2001-02,2535.73,347.66,2883.39
MINISTRY OF EXTERNAL AFFAIRS,2002-03,2820.14,418.2,3238.34
MINISTRY OF EXTERNAL AFFAIRS,2003-04,3038.99,3008,3410
MINISTRY OF EXTERNAL AFFAIRS,2004-05,3264.06,3185.69,3640.69
MINISTRY OF EXTERNAL AFFAIRS,2005-06,3574.58,3449,3928
MINISTRY OF EXTERNAL AFFAIRS,2006-07,3464.64,230.41,3695.05
MINISTRY OF EXTERNAL AFFAIRS,2007-08,3674.38,759.22,4433.6
MINISTRY OF EXTERNAL AFFAIRS,2009-10,5768,525,6293
MINISTRY OF EXTERNAL AFFAIRS,2010-11,5621.6,753.4,6375
MINISTRY OF EXTERNAL AFFAIRS,2011-12,6315,791,7106
MINISTRY OF EXTERNAL AFFAIRS,2012-13,7623.97,2038,9661.97
MINISTRY OF EXTERNAL AFFAIRS,2013-14,9950.5,1768.5,11719
MINISTRY OF EXTERNAL AFFAIRS,2014-15,11264.38,3466.01,14730.39
MINISTRY OF EXTERNAL AFFAIRS,2015-16,11238.03,3728.8,14966.83
MINISTRY OF EXTERNAL AFFAIRS,2016-17,0,11679.66,9942.66
MINISTRY OF EXTERNAL AFFAIRS,2017-18,12648.29,2150.26,14798.55
MINISTRY OF EXTERNAL AFFAIRS,2018-19,13374.5,1636.5,15011
MINISTRY OF EXTERNAL AFFAIRS,2019-20,14686.78,1375,16061.78
MINISTRY OF FINANCE,2000-01,0,20172.16,158765.45
MINISTRY OF FINANCE,2001-02,153584.04,163885.22,178593.62
MINISTRY OF FINANCE,2002-03,161818.67,25564.9,187383.57
MINISTRY OF FINANCE,2003-04,174287.49,178593.77,200996.1
MINISTRY OF FINANCE,2004-05,183365.95,186812.93,210507.73
MINISTRY OF FINANCE,2005-06,207048.75,2701.36,209750.11
